0.150000,0.094000,-0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,-0.000000,0.000000,-0.000000,0.200000,0.150500,0.044000,0.200000,0.150500,-0.044000,0.200000,-0.150500,0.044000,0.200000,-0.150500,-0.044000,0.200000
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000034,-0.000015,0.200016,0.150534,0.043984,0.200014,0.150534,-0.044016,0.200015,-0.150466,0.043985,0.200017,-0.150466,-0.044015,0.200017
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000144,-0.000153,0.200184,0.150645,0.043843,0.200187,0.150643,-0.044157,0.200174,-0.150355,0.043851,0.200194,-0.150357,-0.044149,0.200180
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000339,-0.000397,0.200614,0.150843,0.043588,0.200636,0.150835,-0.044412,0.200581,-0.150157,0.043617,0.200647,-0.150165,-0.044383,0.200592
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000610,-0.000573,0.201115,0.151118,0.043399,0.201164,0.151102,-0.044601,0.201050,-0.149882,0.043454,0.201180,-0.149898,-0.044546,0.201066
0.150000,0.094000,0.000000,0.150000,-0.094000,0.000000,-0.150000,0.094000,0.000000,-0.150000,-0.094000,0.000000,0.000951,-0.000742,0.201632,0.151463,0.043216,0.201711,0.151439,-0.044783,0.201530,-0.149537,0.043300,0.201733,-0.149561,-0.044700,0.201553
0.150237,0.093902,0.006722,0.150000,-0.094000,0.000000,-0.149843,0.093936,0.006722,-0.150000,-0.094000,0.000000,0.001350,-0.000760,0.201994,0.151866,0.043186,0.202096,0.151835,-0.044813,0.201862,-0.149134,0.043293,0.202126,-0.149165,-0.044707,0.201892
0.150874,0.094995,0.039418,0.150000,-0.094000,0.000000,-0.149401,0.095030,0.039418,-0.150000,-0.094000,0.000000,0.001802,-0.000431,0.202159,0.152317,0.043516,0.202257,0.152286,-0.044484,0.202023,-0.148683,0.043622,0.202295,-0.148714,-0.044377,0.202061
0.151624,0.098579,0.060363,0.150000,-0.094000,0.000000,-0.148851,0.098421,0.060363,-0.150000,-0.094000,0.000000,0.002305,0.000270,0.202188,0.152816,0.044233,0.202246,0.152795,-0.043767,0.202087,-0.148184,0.044307,0.202290,-0.148205,-0.043693,0.202130
0.152518,0.104019,0.046478,0.150000,-0.094000,0.000000,-0.148156,0.103545,0.046478,-0.150000,-0.094000,0.000000,0.002860,0.001274,0.201932,0.153363,0.045264,0.201911,0.153358,-0.042736,0.201907,-0.147637,0.045283,0.201958,-0.147642,-0.042717,0.201954
