1.755527,0.001154,1.481382,0.607910,0.127571,1.261336,-0.131549,0.200605,1.262420,1.086304,0.266797,-0.004045,1.031686,-0.097175,0.089979,-0.109597,0.359485,0.091848,-0.057249,0.084794,-0.015528
1.805541,0.004155,1.484374,0.656630,0.127473,1.262446,-0.080190,0.204770,1.255221,1.091247,0.269668,-0.004368,1.153143,-0.094949,0.087691,0.013138,0.352804,0.105328,-0.052813,0.087668,-0.016253
1.853361,0.004990,1.489004,0.705581,0.127242,1.264815,-0.031140,0.205325,1.250392,1.093806,0.270941,-0.004547,1.274867,-0.095033,0.084635,0.131091,0.342935,0.116491,-0.050359,0.088751,-0.016532
1.898987,0.003185,1.495461,0.754898,0.127220,1.268815,0.015800,0.201705,1.249242,1.093977,0.269783,-0.004438,1.396005,-0.096068,0.080965,0.246586,0.330517,0.124625,-0.050075,0.086930,-0.016413
1.943901,-0.000764,1.502627,0.804565,0.127636,1.274149,0.062450,0.195558,1.251764,1.093265,0.266293,-0.004301,1.517151,-0.095595,0.074747,0.361388,0.318058,0.130578,-0.050799,0.083070,-0.016255
1.989300,-0.005903,1.509277,0.854476,0.128336,1.280517,0.110305,0.188992,1.257327,1.092499,0.261671,-0.004462,1.639437,-0.096021,0.069557,0.471642,0.307722,0.133869,-0.051570,0.078664,-0.015924
2.035140,-0.010775,1.514836,0.904374,0.129129,1.287698,0.159526,0.183858,1.265252,1.091047,0.257537,-0.004775,1.757638,-0.098961,0.073175,0.571526,0.301280,0.130956,-0.052850,0.074638,-0.015659
2.079714,-0.014246,1.519270,0.953284,0.129945,1.295216,0.208299,0.181129,1.274795,1.088476,0.255349,-0.003751,1.856850,-0.101111,0.079772,0.656925,0.299916,0.118960,-0.056636,0.071506,-0.015685
2.120156,-0.015921,1.522699,0.999039,0.131047,1.302256,0.253311,0.180984,1.284979,1.086657,0.255852,0.000550,1.924224,-0.100490,0.077499,0.726310,0.303909,0.099136,-0.063643,0.068818,-0.013540
2.155023,-0.015628,1.525197,1.039956,0.133142,1.307848,0.292676,0.183508,1.294605,1.088086,0.258445,0.006708,1.962104,-0.097585,0.066725,0.778826,0.312171,0.074269,-0.070367,0.066384,-0.008305
2.187737,-0.012526,1.526798,1.078458,0.137526,1.311120,0.329502,0.189147,1.302397,1.098105,0.266410,0.015930,1.982761,-0.091711,0.053131,0.814090,0.322197,0.045466,-0.072142,0.064314,-0.002371
2.221117,-0.007702,1.527531,1.116534,0.143216,1.311657,0.366338,0.195734,1.307328,1.126869,0.284440,0.036705,1.993680,-0.082397,0.038060,0.829520,0.329499,0.016884,-0.069706,0.059282,0.010195
2.259760,-0.004175,1.527428,1.158616,0.147144,1.309630,0.407656,0.199433,1.309057,1.185096,0.305902,0.064651,2.001105,-0.073565,0.021234,0.829909,0.331961,-0.000721,-0.052730,0.051284,0.034687
2.303520,-0.001894,1.526528,1.204703,0.149311,1.305500,0.453399,0.201354,1.308078,1.264960,0.319099,0.080337,2.003689,-0.069725,0.008283,0.824138,0.333277,-0.003540,-0.005488,0.046660,0.055636
2.350506,0.000048,1.524871,1.252883,0.150586,1.299817,0.501822,0.204952,1.305270,1.354096,0.322707,0.080659,2.000349,-0.069878,0.004943,0.820016,0.334476,-0.001978,0.073941,0.043246,0.058748
2.399721,0.002290,1.522501,1.301921,0.151593,1.293176,0.551894,0.211938,1.301140,1.448959,0.324378,0.079402,1.996851,-0.069596,0.005994,0.818917,0.334846,-0.003272,0.174406,0.035900,0.051507
2.450212,0.004488,1.519447,1.350603,0.152064,1.285964,0.602284,0.219433,1.295732,1.548213,0.327156,0.082111,1.996348,-0.069005,0.005537,0.818858,0.335598,-0.004441,0.289043,0.028049,0.043396
2.502524,0.006142,1.515698,1.399048,0.152031,1.278491,0.652711,0.223107,1.289178,1.652069,0.328975,0.084479,1.997831,-0.069201,0.004664,0.820428,0.336724,-0.004120,0.414425,0.024657,0.038169
2.557561,0.006739,1.511255,1.447414,0.152023,1.271774,0.703324,0.221450,1.281666,1.762059,0.327932,0.083723,2.001449,-0.070143,0.004094,0.824363,0.335806,-0.004328,0.541994,0.024435,0.041815
2.615272,0.006169,1.506342,1.495868,0.152290,1.267435,0.754513,0.216582,1.273110,1.877802,0.324848,0.082714,2.007488,-0.072825,0.003285,0.830270,0.332504,-0.005019,0.666660,0.025896,0.054996
2.673448,0.005718,1.501599,1.544554,0.152847,1.266256,0.805546,0.212692,1.263695,1.995991,0.322429,0.085180,2.013593,-0.076452,0.002578,0.836247,0.328971,-0.005504,0.789384,0.031760,0.070823
2.729475,0.007135,1.497913,1.593519,0.153692,1.267550,0.854888,0.213161,1.254491,2.114465,0.321250,0.089260,2.017517,-0.078460,0.001979,0.839968,0.326665,-0.006206,0.911336,0.043703,0.085170
2.782908,0.011049,1.495954,1.642787,0.154837,1.270326,0.902394,0.218434,1.247125,2.233231,0.319642,0.091532,2.018970,-0.078046,0.001462,0.841186,0.326103,-0.007030,1.034463,0.059618,0.096992
2.835103,0.016736,1.495869,1.692392,0.155938,1.274283,0.949633,0.226513,1.242980,2.350158,0.316266,0.091183,2.019017,-0.075871,0.001223,0.841321,0.327709,-0.007343,1.161489,0.074979,0.105950
2.887218,0.023251,1.497294,1.742293,0.156559,1.279441,0.998077,0.235004,1.242655,2.465370,0.309887,0.085594,2.018930,-0.072817,0.001172,0.841000,0.331410,-0.006935,1.290929,0.085305,0.114499
2.939480,0.030657,1.499604,1.792295,0.156813,1.285504,1.047887,0.242327,1.246065,2.583993,0.301174,0.076637,2.018539,-0.069938,0.001112,0.840629,0.335371,-0.006273,1.413336,0.091185,0.121314
2.991674,0.039463,1.502203,1.842255,0.157023,1.291847,1.098375,0.247690,1.252787,2.698748,0.294747,0.073349,2.016678,-0.068138,0.000912,0.839596,0.337271,-0.006288,1.516989,0.096381,0.117916
3.042612,0.048002,1.504603,1.891588,0.156645,1.297742,1.148276,0.250311,1.262007,2.788284,0.292245,0.072757,2.014754,-0.068325,0.002584,0.833576,0.338576,-0.005341,1.599512,0.099568,0.101270
3.089012,0.052814,1.506377,1.937835,0.154550,1.302476,1.194848,0.249425,1.272413,2.843236,0.288516,0.062947,2.015916,-0.070849,0.008142,0.823150,0.341607,-0.001281,1.663621,0.096854,0.077873
3.128902,0.052118,1.507187,1.979146,0.149694,1.305425,1.236368,0.244851,1.282452,2.871318,0.279200,0.044319,2.021787,-0.076858,0.016995,0.819519,0.344586,0.004976,1.705843,0.089468,0.049271
3.163130,0.048681,1.506847,2.015710,0.143508,1.306155,1.273227,0.239085,1.290725,2.879060,0.267316,0.024109,2.036205,-0.087479,0.033350,0.828962,0.350160,0.020603,1.720779,0.082811,0.014929
3.201334,0.046880,1.505249,2.056452,0.139437,1.304549,1.314310,0.235372,1.296162,2.877457,0.259437,0.007836,2.076882,-0.099587,0.058628,0.860950,0.361345,0.050682,1.720419,0.079639,-0.010210
3.244083,0.046573,1.502225,2.101372,0.137479,1.300860,1.359259,0.232151,1.298282,2.871809,0.256056,0.000223,2.146384,-0.109266,0.079660,0.921939,0.369212,0.074891,1.715245,0.077373,-0.014812
3.290489,0.047220,1.497579,2.148987,0.136863,1.295617,1.406295,0.228204,1.297479,2.867329,0.254084,-0.000655,2.233520,-0.115387,0.088669,1.011129,0.370904,0.078202,1.711568,0.075269,-0.011770
3.338858,0.049034,1.491363,2.197092,0.136873,1.289443,1.453417,0.224424,1.294607,2.865095,0.252511,-0.000958,2.327751,-0.119147,0.092370,1.117897,0.373120,0.072912,1.709506,0.073971,-0.012466
3.388938,0.051828,1.484081,2.245195,0.137013,1.282937,1.500673,0.222247,1.290259,2.864434,0.252790,-0.001975,2.427501,-0.119722,0.093976,1.238382,0.375522,0.066810,1.709040,0.073679,-0.013842
3.440774,0.054340,1.476648,2.293334,0.137274,1.276688,1.548737,0.222902,1.284596,2.865561,0.254486,-0.002387,2.533475,-0.116309,0.092023,1.371633,0.374140,0.060564,1.710798,0.074533,-0.014160
