1.131558,0.054598,1.461861,0.008169,0.182150,1.355182,-0.844797,0.297615,1.343223,0.030793,0.381699,0.119521,0.527512,0.007612,-0.007232,-1.070131,0.100524,-0.000354,-0.389932,0.432372,0.004621
1.147620,0.054238,1.457517,0.020449,0.182904,1.355036,-0.832618,0.296727,1.339139,0.065122,0.385402,0.124924,0.529797,0.005212,-0.002080,-1.070668,0.100121,-0.000579,-0.390462,0.432145,0.004167
1.164292,0.053778,1.453207,0.033376,0.183327,1.354778,-0.819789,0.296279,1.335321,0.100492,0.387971,0.131088,0.530463,0.004213,-0.000529,-1.070605,0.099016,-0.000647,-0.390823,0.431547,0.003897
1.181506,0.053081,1.449022,0.046947,0.183288,1.354384,-0.806206,0.296144,1.331907,0.136863,0.389026,0.137226,0.528925,0.004843,-0.002577,-1.069703,0.097387,-0.000476,-0.390496,0.430560,0.003608
1.198627,0.052379,1.445100,0.060621,0.183061,1.353846,-0.792293,0.296527,1.329030,0.173664,0.388949,0.142385,0.526447,0.005911,-0.005269,-1.068291,0.095843,0.000105,-0.389797,0.429466,0.003247
1.214905,0.052066,1.441609,0.073755,0.183075,1.353149,-0.778629,0.297726,1.326780,0.210293,0.388470,0.145991,0.525142,0.005866,-0.006068,-1.066966,0.094935,0.001359,-0.389418,0.428599,0.002882
1.230070,0.052264,1.438724,0.086171,0.183430,1.352279,-0.765410,0.299578,1.325153,0.246685,0.387911,0.147928,0.525614,0.004471,-0.004899,-1.065848,0.094707,0.003544,-0.389682,0.428060,0.002589
1.244456,0.052782,1.436604,0.098284,0.183884,1.351234,-0.752323,0.301469,1.324059,0.283336,0.387116,0.148394,0.526287,0.003066,-0.003565,-1.064273,0.094725,0.006754,-0.390346,0.427698,0.002393
1.258580,0.053611,1.435356,0.110688,0.184424,1.350035,-0.738914,0.303116,1.323383,0.320819,0.386151,0.147753,0.526451,0.002458,-0.003190,-1.061354,0.094657,0.010862,-0.390839,0.427501,0.002327
1.271894,0.054900,1.435017,0.122895,0.185281,1.348721,-0.725788,0.304709,1.323042,0.358580,0.385394,0.146415,0.527027,0.001429,-0.002579,-1.057397,0.094395,0.015654,-0.391519,0.427690,0.002425
1.284122,0.056699,1.435572,0.134648,0.186643,1.347334,-0.713254,0.306513,1.322986,0.396334,0.385198,0.144735,0.528839,-0.000954,-0.000298,-1.052306,0.093994,0.021053,-0.392615,0.428439,0.002583
1.295693,0.058508,1.436970,0.146352,0.188132,1.345908,-0.700903,0.308179,1.323183,0.434458,0.385289,0.142934,0.531003,-0.003767,0.002795,-1.044956,0.093180,0.027292,-0.393843,0.429150,0.002572
1.307331,0.059605,1.439138,0.158673,0.189074,1.344469,-0.688029,0.308995,1.323601,0.473547,0.385029,0.141081,0.532129,-0.005427,0.004492,-1.034002,0.091374,0.034918,-0.394595,0.428958,0.002302
1.319490,0.059646,1.441988,0.172011,0.189075,1.343059,-0.674190,0.308548,1.324200,0.513930,0.384045,0.139070,0.531431,-0.005290,0.003674,-1.018797,0.088264,0.044561,-0.394440,0.427577,0.001923
1.332097,0.058904,1.445424,0.186247,0.188281,1.341731,-0.659487,0.307048,1.324932,0.555479,0.382567,0.136666,0.529255,-0.004011,0.000936,-0.999589,0.084326,0.056454,-0.393485,0.425408,0.001610
1.344716,0.057964,1.449350,0.200912,0.187131,1.340529,-0.644402,0.305073,1.325749,0.597825,0.381177,0.133580,0.526626,-0.002627,-0.002594,-0.977290,0.080587,0.070021,-0.392217,0.423146,0.001393
1.356940,0.057321,1.453671,0.215559,0.186011,1.339470,-0.629409,0.303179,1.326607,0.640733,0.380354,0.129550,0.524081,-0.001584,-0.005860,-0.952962,0.078025,0.084006,-0.391119,0.421368,0.001230
1.368459,0.057359,1.458282,0.229814,0.185248,1.338540,-0.614909,0.301830,1.327478,0.684041,0.380387,0.124420,0.521927,-0.001016,-0.007564,-0.927311,0.077238,0.097001,-0.390573,0.420364,0.001107
1.379000,0.058379,1.463088,0.243301,0.185150,1.337708,-0.601279,0.301398,1.328349,0.727444,0.381494,0.118234,0.520925,-0.001195,-0.006892,-0.900489,0.078399,0.107813,-0.390859,0.420147,0.001048
1.388577,0.060420,1.468002,0.255905,0.185814,1.336945,-0.588613,0.301968,1.329225,0.770709,0.383661,0.111219,0.521498,-0.002099,-0.004587,-0.872179,0.081266,0.115596,-0.391967,0.420529,0.001058
1.397664,0.063189,1.472949,0.267978,0.187022,1.336256,-0.576523,0.303260,1.330117,0.813868,0.386382,0.103635,0.522966,-0.003269,-0.002303,-0.841765,0.085320,0.119929,-0.393520,0.421290,0.001108
1.406883,0.066289,1.477846,0.280046,0.188452,1.335691,-0.564429,0.304867,1.331039,0.856946,0.388871,0.095713,0.524292,-0.004405,-0.001107,-0.808595,0.090050,0.120882,-0.394975,0.422222,0.001154
1.416614,0.069361,1.482599,0.292434,0.189830,1.335312,-0.551971,0.306434,1.332007,0.899696,0.390552,0.087669,0.525017,-0.005523,-0.000891,-0.772330,0.095023,0.119045,-0.395926,0.423067,0.001185
1.426951,0.072008,1.487126,0.305231,0.190846,1.335156,-0.539066,0.307591,1.333037,0.941734,0.391226,0.079667,0.525152,-0.006479,-0.000931,-0.733124,0.099722,0.115400,-0.396290,0.423622,0.001241
1.437845,0.073863,1.491376,0.318414,0.191221,1.335237,-0.525774,0.308009,1.334136,0.982693,0.390837,0.071767,0.524741,-0.006834,-0.000859,-0.691492,0.103643,0.110929,-0.396269,0.423787,0.001351
1.449111,0.074892,1.495317,0.331838,0.190994,1.335552,-0.512289,0.307680,1.335302,1.022031,0.389455,0.064005,0.523895,-0.006353,-0.000906,-0.648054,0.106699,0.106228,-0.396215,0.423475,0.001486
1.460369,0.075539,1.498923,0.345165,0.190658,1.336093,-0.499000,0.307044,1.336522,1.058733,0.387509,0.056431,0.523125,-0.005582,-0.001128,-0.603428,0.109385,0.101480,-0.396560,0.422812,0.001619
1.471194,0.076439,1.502163,0.357989,0.190885,1.336847,-0.486352,0.306735,1.337775,1.091345,0.385465,0.048826,0.523281,-0.005798,-0.000769,-0.558169,0.112388,0.096708,-0.397655,0.422241,0.001742
1.481514,0.077839,1.505007,0.370239,0.191967,1.337799,-0.474442,0.307021,1.339028,1.118720,0.383323,0.040690,0.524635,-0.007855,0.000941,-0.512511,0.115908,0.091996,-0.399450,0.422009,0.001814
1.491865,0.079218,1.507427,0.382449,0.193428,1.338911,-0.462732,0.307393,1.340244,1.140975,0.380803,0.031843,0.525999,-0.010922,0.003360,-0.466135,0.119213,0.087591,-0.401355,0.421727,0.001780
1.503010,0.079647,1.509392,0.395382,0.194368,1.340131,-0.450432,0.306925,1.341391,1.159275,0.377814,0.022727,0.525547,-0.013093,0.004706,-0.418562,0.121043,0.083878,-0.402688,0.420719,0.001672
1.515155,0.078695,1.510878,0.409257,0.194358,1.341405,-0.437296,0.305220,1.342450,1.174396,0.374616,0.013932,0.522777,-0.013467,0.004076,-0.369989,0.120740,0.081154,-0.403335,0.418635,0.001592
1.527680,0.076817,1.511868,0.423486,0.193829,1.342697,-0.423894,0.302799,1.343416,1.185756,0.371674,0.005834,0.519035,-0.013018,0.002431,-0.321559,0.118831,0.079375,-0.403884,0.415700,0.001601
1.539704,0.074777,1.512357,0.437200,0.193511,1.343985,-0.411070,0.300481,1.344304,1.192055,0.369269,-0.001055,0.515985,-0.013412,0.001412,-0.274776,0.116423,0.078104,-0.405175,0.412632,0.001702
1.550677,0.072942,1.512351,0.449820,0.193734,1.345258,-0.399353,0.298662,1.345135,1.192679,0.367239,-0.005943,0.513970,-0.015502,0.001789,-0.230780,0.114284,0.076733,-0.407812,0.410185,0.001930
1.561885,0.071198,1.511848,0.462565,0.194335,1.346522,-0.387466,0.297251,1.345916,1.189992,0.365287,-0.008541,0.513316,-0.018940,0.003154,-0.188647,0.112552,0.074767,-0.410553,0.408618,0.002328
1.573599,0.069319,1.510831,0.475617,0.195016,1.347784,-0.375187,0.296016,1.346636,1.186201,0.363348,-0.009534,0.512787,-0.022795,0.004646,-0.148154,0.111020,0.071948,-0.413072,0.407598,0.002822
1.585816,0.067205,1.509274,0.488855,0.195586,1.349042,-0.362625,0.294798,1.347270,1.182841,0.361452,-0.009850,0.511541,-0.026331,0.005683,-0.109137,0.109457,0.068226,-0.415312,0.406390,0.003191
1.598584,0.064860,1.507153,0.502171,0.195933,1.350271,-0.349900,0.293522,1.347782,1.180334,0.359524,-0.010013,0.509733,-0.029324,0.006190,-0.071292,0.107609,0.063710,-0.417280,0.404412,0.003285
1.611917,0.062628,1.504447,0.515430,0.196260,1.351430,-0.337178,0.292494,1.348136,1.178339,0.357784,-0.010213,0.508098,-0.031608,0.006429,-0.034344,0.105483,0.058648,-0.419115,0.402125,0.003223
1.625979,0.060575,1.501142,0.528691,0.196515,1.352482,-0.324428,0.291805,1.348286,1.176639,0.356237,-0.010470,0.507738,-0.033400,0.006780,0.002022,0.102915,0.053300,-0.420792,0.400116,0.003240
1.640859,0.058689,1.497217,0.541994,0.196667,1.353396,-0.311621,0.291451,1.348175,1.175197,0.354846,-0.010730,0.509665,-0.034948,0.007602,0.037759,0.099886,0.047774,-0.422255,0.398599,0.003392
1.656535,0.056960,1.492656,0.555318,0.196782,1.354156,-0.298778,0.291321,1.347729,1.174062,0.353614,-0.010922,0.514632,-0.036404,0.009170,0.072193,0.096509,0.041961,-0.423452,0.397385,0.003530
1.672891,0.055405,1.487465,0.568616,0.196949,1.354758,-0.285936,0.291270,1.346880,1.173251,0.352598,-0.010981,0.523056,-0.037814,0.011639,0.104093,0.092931,0.035631,-0.424336,0.396227,0.003522
1.689760,0.054077,1.481693,0.581855,0.197202,1.355209,-0.273105,0.291271,1.345590,1.172722,0.351869,-0.010918,0.535034,-0.039143,0.015033,0.132135,0.089306,0.028578,-0.424903,0.395109,0.003405
1.706966,0.053038,1.475417,0.595037,0.197520,1.355529,-0.260254,0.291421,1.343843,1.172399,0.351450,-0.010853,0.550434,-0.040313,0.019279,0.155401,0.085765,0.020840,-0.425234,0.394220,0.003313
1.724334,0.052338,1.468737,0.608165,0.197869,1.355742,-0.247352,0.291805,1.341628,1.172204,0.351317,-0.010915,0.569007,-0.041256,0.024258,0.173547,0.082446,0.013006,-0.425448,0.393756,0.003319
1.741670,0.052027,1.461758,0.621188,0.198238,1.355859,-0.234441,0.292423,1.338928,1.172045,0.351457,-0.011133,0.590440,-0.041925,0.029842,0.186674,0.079627,0.006214,-0.425659,0.393787,0.003350
1.758699,0.052173,1.454599,0.633935,0.198667,1.355875,-0.221719,0.293217,1.335729,1.171729,0.351904,-0.011432,0.614324,-0.042264,0.035909,0.195103,0.077780,0.001480,-0.426040,0.394276,0.003278
1.774865,0.052872,1.447396,0.645921,0.199286,1.355765,-0.209716,0.294168,1.332049,1.170744,0.352768,-0.011695,0.639967,-0.042152,0.042342,0.198974,0.077353,-0.000986,-0.427049,0.395223,0.003033
1.791230,0.053681,1.440309,0.658270,0.199744,1.355505,-0.197351,0.294789,1.327985,1.170196,0.353680,-0.011858,0.668304,-0.041956,0.049030,0.200219,0.077886,-0.001751,-0.427485,0.396245,0.002700
1.807694,0.054443,1.433539,0.670955,0.199996,1.355073,-0.184676,0.294946,1.323724,1.170070,0.354612,-0.011951,0.699132,-0.041733,0.055861,0.200027,0.078900,-0.001667,-0.427237,0.397378,0.002504
1.823859,0.055111,1.427340,0.683662,0.200090,1.354461,-0.172008,0.294671,1.319523,1.170075,0.355625,-0.012054,0.731966,-0.041422,0.062722,0.199373,0.080058,-0.001460,-0.426447,0.398717,0.002641
1.839385,0.055696,1.421978,0.696141,0.200108,1.353667,-0.159554,0.294127,1.315651,1.169972,0.356763,-0.012203,0.766387,-0.040930,0.069500,0.198737,0.081207,-0.001518,-0.425189,0.400256,0.003130
1.854096,0.056243,1.417685,0.708302,0.200147,1.352691,-0.147331,0.293550,1.312338,1.169651,0.358027,-0.012373,0.802135,-0.040145,0.076082,0.198147,0.082285,-0.001875,-0.423408,0.401926,0.003853
1.867965,0.056826,1.414619,0.720179,0.200288,1.351542,-0.135227,0.293152,1.309722,1.169123,0.359365,-0.012555,0.839078,-0.038955,0.082354,0.197525,0.083355,-0.002352,-0.420951,0.403656,0.004661
1.881156,0.057529,1.412862,0.731962,0.200567,1.350232,-0.123007,0.293075,1.307842,1.168566,0.360724,-0.012775,0.877246,-0.037255,0.088204,0.196974,0.084592,-0.002745,-0.417481,0.405455,0.005424
1.894396,0.058431,1.412436,0.744383,0.201021,1.348782,-0.109951,0.293421,1.306649,1.168715,0.362155,-0.013049,0.917202,-0.034946,0.093518,0.197200,0.086136,-0.002953,-0.412079,0.407440,0.005990
1.907244,0.059415,1.413316,0.757009,0.201553,1.347216,-0.096561,0.294107,1.306033,1.169151,0.363661,-0.013364,0.958325,-0.032098,0.098183,0.197746,0.087834,-0.003003,-0.405077,0.409642,0.006204
1.919561,0.060336,1.415449,0.769701,0.202097,1.345564,-0.083062,0.295080,1.305861,1.169744,0.365277,-0.013660,1.000273,-0.028792,0.102084,0.198395,0.089519,-0.003008,-0.396725,0.412350,0.006264
